Week,Duration
14-Mar-21,480
21-Mar-21,780
28-Mar-21,555
4-Apr-21,560
11-Apr-21,155
18-Apr-21,0
25-Apr-21,260
2-May-21,835
9-May-21,0
16-May-21,0
23-May-21,0
30-May-21,1245
6-Jun-21,910
13-Jun-21,685
20-Jun-21,750
27-Jun-21,1210
4-Jul-21,850
11-Jul-21,1505
18-Jul-21,1115
25-Jul-21,855
1-Aug-21,0
8-Aug-21,890
15-Aug-21,1185
22-Aug-21,1195
29-Aug-21,870
5-Sep-21,431
12-Sep-21,0
19-Sep-21,490
26-Sep-21,1385
3-Oct-21,1990
10-Oct-21,1005
17-Oct-21,570
24-Oct-21,880
31-Oct-21,1640
7-Nov-21,230
14-Nov-21,550
21-Nov-21,415
28-Nov-21,625
5-Dec-21,485
12-Dec-21,520
19-Dec-21,685
26-Dec-21,380
2-Jan-22,455
9-Jan-22,0
16-Jan-22,0
23-Jan-22,505
30-Jan-22,395
6-Feb-22,170
13-Feb-22,645
20-Feb-22,975
27-Feb-22,1095
6-Mar-22,645
13-Mar-22,970
20-Mar-22,740
27-Mar-22,430
3-Apr-22,620
10-Apr-22,565
17-Apr-22,655
24-Apr-22,1080
1-May-22,1215
8-May-22,670
15-May-22,185
22-May-22,760
29-May-22,1085
5-Jun-22,1000
12-Jun-22,1305
19-Jun-22,645
26-Jun-22,1335
3-Jul-22,895
10-Jul-22,1110
17-Jul-22,1450
24-Jul-22,1580
31-Jul-22,3270
7-Aug-22,8170
14-Aug-22,1805
21-Aug-22,190
28-Aug-22,1900
4-Sep-22,2045
